Crop_Type,State,Soil_Type,Rainfall_mm,Temperature_C,Humidity_percent,Fertilizer_Used_kg_per_ha,Pesticide_Used_ltr_per_ha,Market_Demand_Index,Previous_Year_Price_per_quintal,Current_Price_per_quintal
Cotton,Bihar,Sandy,737.35,30.32,48.38,95.93,1.28,0.35,1991.56,2094.4
Soybean,Bihar,Silty,580.79,25.6,41.83,130.6,2.05,0.58,1728.97,1889.32
Maize,Punjab,Loamy,885.14,29.08,76.82,63.35,1.82,0.14,1721.11,1786.65
Soybean,Bihar,Silty,701.21,28.09,73.19,158.8,2.26,0.44,1249.29,1465.58
Soybean,UP,Sandy,802.86,31.43,63.73,158.5,2.16,0.63,1899.02,2079.79
Rice,MP,Sandy,896.86,30.31,82.21,126.2,1.98,0.49,1985.98,2108.5
Maize,Punjab,Silty,702.77,22.73,80.28,166.2,1.97,0.4,1473.28,1623.18
Maize,MP,Loamy,807.95,28.16,69.27,111.53,1.63,0.99,1753.25,2045.98
Maize,Bihar,Clay,952.38,17.37,83.41,121.0,2.04,0.88,1811.36,1969.83
Soybean,Bihar,Sandy,554.33,24.71,50.29,162.52,2.44,0.62,1975.37,2298.86
Cotton,Punjab,Loamy,718.95,29.09,45.6,129.34,1.51,0.57,1801.14,1838.49
Maize,UP,Loamy,709.55,25.67,53.49,148.12,2.0,0.62,1312.1,1501.25
Soybean,Haryana,Clay,781.31,27.23,42.85,133.09,2.52,0.2,1641.02,1624.57
Rice,Punjab,Sandy,795.22,23.93,66.56,137.67,2.25,0.4,1867.39,1887.25
Cotton,Haryana,Sandy,693.87,30.65,86.83,138.98,2.65,0.04,2052.46,2052.28
Rice,Haryana,Loamy,734.56,24.6,41.97,128.8,1.72,0.48,1614.71,1662.26
Cotton,UP,Loamy,722.68,22.67,46.11,159.07,1.08,0.54,2456.29,2602.53
Soybean,Haryana,Clay,764.92,29.43,62.61,131.16,2.1,0.23,1231.66,1478.36
Wheat,Haryana,Clay,821.82,17.97,86.69,150.47,2.18,0.96,1630.89,1814.76
Cotton,UP,Sandy,891.06,27.51,55.81,128.14,2.68,0.91,1775.09,2095.56
Rice,Haryana,Silty,905.53,19.79,65.36,103.97,2.59,0.72,1739.78,1929.86
Soybean,Haryana,Sandy,865.36,31.39,42.08,177.37,2.27,0.53,1430.36,1671.96
Cotton,Haryana,Loamy,712.6,23.69,47.42,164.99,2.38,0.87,1934.36,2129.48
Wheat,Punjab,Sandy,799.67,25.67,89.33,218.66,1.9,0.13,1911.33,1912.48
Wheat,Punjab,Silty,1037.43,27.06,88.26,118.68,1.39,0.79,1814.39,1876.33
Maize,Punjab,Clay,901.45,15.35,40.25,143.73,2.06,0.12,1899.55,2001.76
Maize,UP,Silty,755.95,21.75,87.59,146.14,2.49,0.79,1672.87,1738.65
Rice,Bihar,Silty,958.2,30.22,71.96,179.68,2.33,0.28,1314.79,1420.42
Cotton,Haryana,Silty,761.19,29.34,83.4,134.79,2.42,0.88,1585.01,1808.65
Cotton,Haryana,Clay,733.16,26.42,62.74,114.87,1.79,0.94,1847.12,2195.27
Maize,UP,Silty,939.57,18.25,65.78,186.23,1.87,0.15,1848.82,1983.94
Cotton,Haryana,Silty,669.04,27.93,64.44,140.5,2.24,0.46,1812.41,1882.08
Cotton,Punjab,Silty,608.62,28.57,73.34,176.36,1.73,0.98,1964.61,2060.65
Wheat,Bihar,Loamy,894.13,25.24,46.98,172.87,1.74,0.48,1625.66,1771.57
Maize,MP,Silty,802.77,31.12,41.5,149.1,2.15,0.86,1808.0,1917.02
Soybean,Haryana,Clay,812.74,21.58,55.4,144.77,2.38,0.59,1971.63,2135.91
Maize,Punjab,Silty,763.86,22.45,75.23,138.25,1.9,0.38,1774.53,1950.94
Soybean,MP,Silty,776.15,12.58,50.09,149.54,1.42,0.29,1427.0,1503.1
Wheat,Bihar,Clay,754.19,29.6,73.67,175.89,1.63,0.2,1511.55,1572.79
Rice,MP,Silty,737.4,26.57,88.5,126.11,2.1,0.76,2049.26,2393.44
Cotton,Punjab,Clay,761.81,16.59,44.7,153.27,2.1,0.39,2217.74,2468.86
Wheat,MP,Silty,758.65,16.21,73.63,116.44,2.12,0.51,2152.58,2229.28
Cotton,UP,Clay,717.14,20.64,62.19,120.18,2.26,0.49,1869.65,2122.11
Rice,MP,Silty,745.48,28.97,83.41,149.07,2.0,0.58,1439.06,1699.37
Rice,Haryana,Silty,549.72,23.5,48.86,91.2,2.13,0.87,1798.09,1925.53
Wheat,Haryana,Loamy,868.46,20.98,74.63,211.82,1.98,0.98,2268.68,2521.66
Rice,UP,Loamy,839.03,19.97,81.91,114.21,2.57,0.41,1985.55,2133.3
Soybean,Punjab,Silty,791.51,19.75,87.23,148.8,2.72,0.83,1737.76,2065.93
Rice,Haryana,Silty,823.73,15.33,74.16,185.05,1.41,0.76,1988.59,2362.18
Cotton,Bihar,Sandy,827.36,18.96,64.86,124.11,1.87,0.57,1419.18,1478.05
Cotton,Haryana,Clay,727.6,19.65,70.89,80.92,2.02,0.96,1591.3,1788.36
Cotton,Haryana,Sandy,746.74,28.41,83.45,136.65,1.87,0.2,1474.74,1539.18
Cotton,Punjab,Loamy,852.83,24.17,68.53,123.76,2.9,0.11,1940.87,2029.46
Soybean,MP,Loamy,820.75,20.87,41.52,81.71,2.11,0.85,2014.23,2157.51
Maize,Haryana,Loamy,1004.33,36.55,86.55,158.55,1.6,0.44,1753.85,1946.78
Wheat,UP,Loamy,961.96,21.68,74.48,156.21,2.3,0.85,1538.12,1778.51
Cotton,MP,Silty,893.3,30.84,73.83,184.27,2.14,0.89,1794.08,2074.89
Rice,Bihar,Loamy,723.83,33.11,50.78,116.38,2.15,0.06,1654.03,1761.15
Cotton,Punjab,Silty,743.54,17.15,72.94,102.03,2.9,0.88,1561.15,1747.84
Rice,Bihar,Silty,699.8,25.37,59.69,137.8,2.18,0.45,1901.7,2010.36
Rice,MP,Loamy,827.98,22.41,72.56,147.35,1.85,0.51,1572.6,1654.88
Cotton,MP,Loamy,525.9,22.01,45.33,177.64,1.02,0.63,1330.1,1398.45
Soybean,MP,Clay,754.14,27.78,72.89,192.32,1.92,0.93,1396.77,1623.44
Rice,Bihar,Sandy,769.33,21.89,89.97,186.43,2.65,0.02,1319.02,1345.13
Rice,MP,Loamy,647.57,22.52,42.41,158.3,1.95,0.48,1874.25,2020.89
Cotton,Bihar,Clay,879.77,24.16,88.86,173.98,0.88,0.69,1845.12,1916.35
Rice,MP,Clay,686.09,23.13,60.35,130.79,1.75,0.72,1830.16,1895.85
Rice,UP,Sandy,826.77,19.13,83.54,155.05,2.5,0.69,1976.32,2035.5
Cotton,MP,Silty,1078.38,28.98,79.12,114.26,2.27,0.13,2157.59,2144.82
Cotton,Bihar,Loamy,638.9,30.24,68.35,151.88,1.58,0.3,1622.32,1719.18
Wheat,Haryana,Sandy,785.14,26.72,76.92,152.66,1.72,0.36,1921.94,2090.02
Soybean,MP,Loamy,759.25,23.12,83.93,201.66,1.79,0.8,1326.12,1538.85
Soybean,Haryana,Clay,739.8,21.47,60.21,143.13,1.67,0.28,2213.61,2256.57
Rice,UP,Clay,876.03,21.48,56.35,152.7,0.99,0.21,1426.55,1396.09
Soybean,Punjab,Silty,910.63,36.79,73.38,157.11,2.38,0.96,1586.98,1608.28
Rice,UP,Clay,877.16,29.69,80.39,136.36,2.63,0.01,1620.69,1574.44
Wheat,MP,Clay,727.67,20.8,78.11,125.93,1.24,1.0,1342.12,1721.96
Cotton,Haryana,Sandy,1043.38,25.82,79.89,188.96,2.62,0.68,1809.77,1934.96
Cotton,Haryana,Loamy,622.98,23.19,61.78,120.57,1.95,0.83,1864.17,2047.85
Cotton,Bihar,Loamy,696.74,27.92,80.89,110.16,2.61,0.29,1743.18,1688.42
Soybean,Haryana,Sandy,816.97,27.72,46.01,170.41,2.02,0.01,1337.93,1259.38
Wheat,Bihar,Silty,808.94,30.42,67.22,184.73,2.07,0.74,2395.02,2610.7
Soybean,Punjab,Loamy,848.8,20.75,40.29,136.46,2.19,0.83,1964.77,2140.33
Soybean,MP,Clay,958.01,25.52,56.23,136.92,1.6,0.74,2590.27,2743.15
Wheat,Bihar,Loamy,788.01,16.26,58.32,158.48,2.6,0.14,1558.47,1479.71
Wheat,Punjab,Clay,811.37,18.71,59.81,128.76,1.44,0.75,2087.36,2254.19
Wheat,Haryana,Silty,740.55,29.42,74.77,126.55,1.8,0.77,2033.78,2063.25
Wheat,Haryana,Sandy,858.83,20.25,59.43,176.39,2.26,0.66,1712.83,1795.91
Cotton,Punjab,Loamy,768.15,20.8,62.43,168.21,1.75,0.77,2223.32,2526.97
Maize,Haryana,Sandy,768.09,24.96,51.88,189.33,2.39,0.85,1678.38,1803.52
Maize,Punjab,Loamy,854.35,28.47,58.66,112.42,2.69,0.61,1691.73,1897.55
Wheat,Bihar,Clay,903.49,19.7,51.36,134.93,2.51,0.09,758.57,868.01
Maize,Bihar,Sandy,579.19,7.6,43.66,158.44,1.03,0.49,1922.71,2104.76
Maize,Punjab,Loamy,836.08,20.65,70.17,122.23,2.06,0.08,1402.35,1496.1
Wheat,Bihar,Clay,772.98,31.03,73.41,169.25,2.51,0.41,1634.78,1785.11
Maize,Bihar,Sandy,894.76,26.72,70.97,186.74,1.34,0.41,1492.13,1696.97
Soybean,Bihar,Sandy,774.99,31.62,63.17,132.5,2.36,0.07,1690.13,1724.34
Rice,UP,Loamy,930.11,19.34,58.99,151.16,2.33,0.35,1933.16,2058.36
Rice,MP,Loamy,732.36,16.8,83.17,193.67,1.39,0.11,1803.34,1787.39
Wheat,Haryana,Loamy,576.97,27.31,65.95,203.98,2.42,0.81,2012.89,2312.12
Cotton,UP,Clay,905.16,26.2,63.96,172.37,2.14,0.95,2179.69,2552.28
Wheat,Bihar,Loamy,715.65,26.53,41.28,167.8,2.33,0.07,1689.36,1750.09
Cotton,Punjab,Sandy,641.97,29.66,57.06,124.39,1.52,0.96,1656.43,1628.04
Rice,Bihar,Sandy,801.61,27.11,59.01,160.78,2.08,0.52,2087.32,2203.13
Wheat,MP,Loamy,776.08,27.03,59.94,166.7,1.15,0.3,2111.11,2081.45
Soybean,Bihar,Loamy,882.31,28.58,69.01,143.69,0.86,0.08,2022.18,2091.15
Maize,Punjab,Silty,889.24,27.51,66.68,132.16,2.07,0.5,1514.35,1557.42
Cotton,MP,Sandy,809.56,29.29,70.4,111.56,2.55,0.79,1926.8,2241.2
Maize,Bihar,Clay,711.52,30.04,78.24,97.87,2.13,0.71,1832.84,1913.59
Maize,MP,Silty,828.69,32.66,80.65,91.56,1.97,0.05,2115.76,2046.12
Wheat,Haryana,Loamy,816.52,21.75,75.91,167.38,1.91,0.07,1628.14,1754.9
Maize,Haryana,Loamy,856.89,27.4,87.78,154.43,1.53,0.4,1300.02,1372.11
Soybean,Bihar,Sandy,712.52,23.15,40.91,135.49,1.89,0.3,2007.07,2132.69
Maize,MP,Loamy,759.96,20.83,49.79,140.06,2.21,0.23,1032.49,1029.04
Wheat,Punjab,Clay,850.94,21.55,40.38,156.31,1.78,0.28,1580.55,1544.26
Soybean,Bihar,Sandy,924.73,27.47,72.37,145.06,2.38,0.8,1493.04,1890.16
Rice,Haryana,Loamy,896.59,27.09,84.9,109.78,2.1,0.93,1491.02,1556.25
Maize,Haryana,Sandy,808.21,27.0,52.17,177.39,2.16,0.41,1575.29,1723.63
Wheat,Bihar,Loamy,751.26,23.87,86.35,159.12,2.44,0.91,2165.21,2316.21
Rice,MP,Loamy,840.38,25.02,43.01,157.98,1.74,0.32,2046.17,2243.93
Rice,Haryana,Loamy,690.86,29.09,86.72,175.13,2.33,0.48,1724.48,1867.77
Cotton,MP,Clay,718.3,17.55,57.58,125.59,1.81,0.23,2140.09,2180.49
Soybean,Haryana,Clay,950.98,25.12,45.07,186.41,2.17,0.64,1481.31,1472.89
Maize,Haryana,Sandy,840.2,25.45,64.29,145.8,1.68,0.98,1440.51,1735.35
Wheat,UP,Loamy,765.25,28.77,52.84,176.66,1.54,0.6,2059.08,2196.14
Cotton,Haryana,Loamy,882.91,18.25,54.24,172.03,2.05,0.36,1973.89,2159.0
Soybean,Punjab,Clay,928.7,32.48,55.36,118.84,1.06,0.65,1661.92,1935.69
Cotton,Bihar,Loamy,755.54,26.07,80.15,165.09,1.85,0.12,1459.36,1573.48
Soybean,Bihar,Clay,757.26,26.33,66.96,159.79,1.2,0.89,2237.92,2485.88
Soybean,MP,Loamy,744.74,22.99,55.57,150.91,2.39,0.5,1283.97,1374.48
Maize,Haryana,Sandy,896.39,27.69,70.52,147.17,2.53,0.45,1620.47,1825.23
Soybean,Punjab,Loamy,897.36,25.24,75.81,147.42,1.57,0.59,1868.57,2041.89
Cotton,MP,Loamy,938.59,31.04,53.63,174.38,2.21,0.62,2340.65,2394.52
Soybean,UP,Silty,900.86,17.79,60.68,167.34,2.45,0.07,1914.93,2028.96
Maize,MP,Clay,636.78,25.88,46.09,150.91,2.45,0.68,1944.09,2213.64
Maize,MP,Loamy,828.1,27.04,49.06,105.24,2.11,0.24,1629.18,1769.43
Cotton,Haryana,Loamy,694.16,24.07,74.06,164.83,2.37,0.71,1970.54,2042.2
Rice,UP,Silty,748.71,22.98,49.07,171.71,1.68,0.82,1831.59,1968.32
Rice,MP,Silty,817.06,23.19,66.26,219.01,2.04,0.8,1323.46,1596.88
Soybean,Punjab,Clay,883.56,25.87,75.45,182.26,1.77,0.55,2037.88,2345.06
Wheat,Punjab,Silty,710.92,15.95,45.34,93.02,1.63,0.52,2091.12,2180.39
Soybean,Bihar,Sandy,567.53,29.83,68.37,152.35,2.02,0.14,2041.01,1938.57
Cotton,UP,Silty,818.05,22.6,52.83,204.34,2.17,0.78,1810.0,2079.58
Cotton,UP,Sandy,1064.36,25.64,88.15,168.71,2.58,0.27,1513.15,1546.04
Cotton,Bihar,Clay,779.72,26.84,64.18,159.86,2.13,0.5,1107.24,1223.82
Cotton,MP,Clay,804.69,22.37,80.3,177.01,2.32,0.28,1847.12,2105.93
Cotton,UP,Clay,978.22,24.34,67.51,131.33,2.33,0.13,2124.58,2080.37
Maize,Punjab,Clay,859.03,14.82,42.17,164.34,3.34,0.63,2098.66,2342.58
